City_ID,City,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed,Country,Date
0,laguna,38.421,-121.4238,17.48,68,0,0.45,US,2024-09-13
1,bethel,41.3712,-73.414,23.97,79,6,1.15,US,2024-09-13
2,isafjordur,66.0755,-23.124,7.02,61,0,1.54,IS,2024-09-13
3,mancio lima,-7.6142,-72.8958,30.04,70,12,1.54,BR,2024-09-13
4,warmbad,-28.45,18.7333,26.12,9,2,4.16,NA,2024-09-13
5,port saint john's,-31.6229,29.5448,20.72,79,9,6.14,ZA,2024-09-13
6,adamstown,-25.066,-130.1015,18.8,73,1,5.71,PN,2024-09-13
7,kormilovka,55.0026,74.1028,14.16,85,4,3.94,RU,2024-09-13
8,hassi messaoud,31.6804,6.0729,37.92,19,0,2.06,DZ,2024-09-13
9,nagqu,31.5,92.0,5.32,85,98,2.3,CN,2024-09-13
10,avarua,-21.2078,-159.775,23.03,83,75,3.6,CK,2024-09-13
11,nabire,-3.3667,135.4833,24.93,92,91,1.93,ID,2024-09-13
12,bredasdorp,-34.5322,20.0403,16.88,58,82,4.63,ZA,2024-09-13
13,ryazan',55.6744,36.6697,24.2,34,57,4.16,RU,2024-09-13
14,iqaluit,63.7506,-68.5145,5.85,86,100,7.2,CA,2024-09-13
15,thayetmyo,19.3167,95.1833,24.47,98,100,2.06,MM,2024-09-13
16,port-aux-francais,-49.35,70.2167,2.61,81,41,10.53,TF,2024-09-13
17,lagoa,39.05,-27.9833,22.01,66,75,1.71,PT,2024-09-13
18,west island,-12.1568,96.8225,25.99,83,10,4.63,CC,2024-09-13
19,santa terezinha,-29.9002,-50.0904,19.6,88,89,3.77,BR,2024-09-13
20,rikaze,29.25,88.8833,16.52,39,47,3.43,CN,2024-09-13
21,idri,27.5,13.2667,39.36,22,12,4.86,LY,2024-09-13
22,stanley,54.868,-1.6985,14.6,54,20,4.63,GB,2024-09-13
23,waitangi,-43.9535,-176.5597,7.68,87,77,0.45,NZ,2024-09-13
24,yellowknife,62.456,-114.3525,11.34,100,100,4.12,CA,2024-09-13
25,nurota,40.5614,65.6886,21.13,22,0,6.22,UZ,2024-09-13
26,antalaha,-14.9003,50.2788,23.72,73,5,6.41,MG,2024-09-13
27,hawaiian paradise park,19.5933,-154.9731,23.28,96,100,2.06,US,2024-09-13
28,coahuayana de hidalgo,18.7,-103.6583,27.86,74,21,0.83,MX,2024-09-13
29,ushuaia,-54.8,-68.3,-1.19,100,100,14.92,AR,2024-09-13
30,rajgarh,28.6333,75.3833,25.85,79,31,6.34,IN,2024-09-13
31,olonkinbyen,70.9221,-8.7187,1.03,97,100,12.77,SJ,2024-09-13
32,tazacorte,28.629,-17.9293,25.64,72,20,6.17,ES,2024-09-13
33,sucua,-2.4667,-78.1667,20.41,82,75,1.54,EC,2024-09-13
34,island harbour,50.724,-1.2758,18.19,56,11,1.34,GB,2024-09-13
35,nar'yan-mar,67.6713,53.087,18.08,74,99,3.28,RU,2024-09-13
36,itaituba,-4.2761,-55.9836,33.09,58,7,3.6,BR,2024-09-13
37,albany,42.6001,-73.9662,22.67,75,0,0.45,US,2024-09-13
38,east london,-33.0153,27.9116,19.52,68,0,11.83,ZA,2024-09-13
39,port mathurin,-19.6833,63.4167,22.66,69,1,4.29,MU,2024-09-13
40,brisas de zicatela,15.8369,-97.0419,27.29,89,40,3.09,MX,2024-09-13
41,vilyuchinsk,52.9306,158.4028,7.15,89,100,1.44,RU,2024-09-13
42,puerto natales,-51.7236,-72.4875,4.25,81,75,10.29,CL,2024-09-13
43,blackmans bay,-43.0167,147.3167,7.07,81,61,0.45,AU,2024-09-13
44,aby,58.6667,16.1833,18.84,45,75,2.57,SE,2024-09-13
45,hermanus,-34.4187,19.2345,16.0,74,41,2.24,ZA,2024-09-13
46,midvagur,62.0511,-7.1939,10.46,71,40,2.57,FO,2024-09-13
47,khandyga,62.6667,135.6,1.95,79,93,3.89,RU,2024-09-13
48,carnarvon,-24.8667,113.6333,24.6,54,71,7.11,AU,2024-09-13
49,sinop,41.7711,34.8709,23.21,74,24,2.11,TR,2024-09-13
50,apatity,67.5641,33.4031,17.85,77,75,3.32,RU,2024-09-13
51,margaret river,-33.95,115.0667,13.5,82,0,5.16,AU,2024-09-13
52,papatowai,-46.5619,169.4708,4.49,90,100,1.97,NZ,2024-09-13
53,sao paulo de olivenca,-3.3783,-68.8725,37.95,32,22,0.25,BR,2024-09-13
54,fort mcmurray,56.7268,-111.381,8.73,93,100,3.09,CA,2024-09-13
55,luwingu,-10.2621,29.9271,31.8,12,16,4.34,ZM,2024-09-13
56,sandnessjoen,66.0217,12.6316,9.12,81,75,10.29,NO,2024-09-13
57,whitehorse,60.7161,-135.0538,9.43,76,75,8.75,CA,2024-09-13
58,longyearbyen,78.2186,15.6401,6.91,87,20,1.03,SJ,2024-09-13
59,wailua homesteads,22.0669,-159.378,25.44,89,40,5.14,US,2024-09-13
60,sitia,35.2,26.0986,26.19,67,2,3.69,GR,2024-09-13
61,ribeira grande,38.5167,-28.7,25.43,69,40,5.36,PT,2024-09-13
62,sainte-marie,-20.8968,55.5496,23.1,70,100,2.57,RE,2024-09-13
63,port lincoln,-34.7333,135.8667,11.97,76,89,4.27,AU,2024-09-13
64,kingston,17.997,-76.7936,32.31,70,20,2.06,JM,2024-09-13
65,kavieng,-2.5744,150.7967,26.01,88,100,3.95,PG,2024-09-13
66,atafu village,-8.5421,-172.5159,27.78,80,49,6.91,TK,2024-09-13
67,ta`u,-14.2336,-169.5144,26.39,83,30,8.91,AS,2024-09-13
68,college,64.8569,-147.8028,9.14,95,100,1.54,US,2024-09-13
69,lossiemouth,57.7214,-3.2834,13.92,60,0,5.66,GB,2024-09-13
70,hamilton,39.1834,-84.5333,25.54,59,100,1.79,US,2024-09-13
71,saint-felix-de-valois,46.1668,-73.4324,24.58,68,0,0.45,CA,2024-09-13
72,saipan,15.1355,145.701,27.39,89,40,2.57,MP,2024-09-13
73,utrik,11.2278,169.8474,28.34,79,100,6.83,MH,2024-09-13
74,invercargill,-46.4,168.35,3.9,87,100,1.78,NZ,2024-09-13
75,brookings,44.3114,-96.7984,21.81,68,0,5.14,US,2024-09-13
76,jequie,-13.8575,-40.0836,27.46,54,60,4.17,BR,2024-09-13
77,kruisfontein,-34.0033,24.7314,16.55,71,0,7.24,ZA,2024-09-13
78,klyuchi,52.2667,79.1667,10.2,76,97,3.41,RU,2024-09-13
79,kapiri mposhi,-13.9652,28.6809,31.3,13,6,5.16,ZM,2024-09-13
80,edinburgh of the seven seas,-37.0676,-12.3116,14.25,95,99,11.56,SH,2024-09-13
81,grytviken,-54.2811,-36.5092,2.38,91,100,5.98,GS,2024-09-13
82,hozat,39.1083,39.2213,25.35,22,1,3.01,TR,2024-09-13
83,fale old settlement,-9.3852,-171.2468,27.8,80,43,8.09,TK,2024-09-13
84,aykol,38.1751,77.2132,21.71,27,95,2.88,CN,2024-09-13
85,thompson,55.7435,-97.8558,16.09,94,75,1.54,CA,2024-09-13
86,bilibino,68.0546,166.4372,2.6,86,80,1.62,RU,2024-09-13
87,bajna,27.9,77.6833,24.42,90,100,1.43,IN,2024-09-13
88,revda,56.801,59.9303,12.29,78,93,1.27,RU,2024-09-13
89,talnakh,69.4865,88.3972,2.64,76,22,5.67,RU,2024-09-13
90,lahad datu,5.0268,118.327,24.9,92,100,0.82,MY,2024-09-13
91,antsiranana,-12.2787,49.2917,27.42,50,20,9.26,MG,2024-09-13
92,mauganj,24.6833,81.8833,26.29,84,100,4.39,IN,2024-09-13
93,kimbe,-5.5502,150.1429,24.1,90,93,2.1,PG,2024-09-13
94,nadi,-17.8,177.4167,24.0,78,20,0.0,FJ,2024-09-13
95,sitka,57.0531,-135.33,12.94,88,100,2.06,US,2024-09-13
96,badger,64.8,-147.5333,9.14,96,100,1.54,US,2024-09-13
97,polyarnyy,69.1989,33.4478,18.92,68,100,4.78,RU,2024-09-13
98,rano,11.5491,8.5746,30.76,52,100,3.12,NG,2024-09-13
99,mbala,-8.8402,31.3659,27.71,19,15,2.24,ZM,2024-09-13
100,ocos,14.5094,-92.1933,28.33,78,44,1.95,GT,2024-09-13
101,thabazimbi,-24.5917,27.4116,34.05,11,3,3.11,ZA,2024-09-13
102,punta arenas,-53.15,-70.9167,3.06,87,75,14.92,CL,2024-09-13
103,soio,-6.1349,12.3689,24.45,80,87,5.11,AO,2024-09-13
104,port elizabeth,-33.918,25.5701,19.16,84,0,9.26,ZA,2024-09-13
105,san patricio,28.017,-97.5169,27.97,61,94,3.04,US,2024-09-13
106,port moresby,-9.4431,147.1797,24.68,88,20,5.14,PG,2024-09-13
107,kilinochchi,9.3961,80.3982,27.9,74,100,4.94,LK,2024-09-13
108,coquimbo,-29.9533,-71.3436,13.85,71,0,2.06,CL,2024-09-13
109,petropavlovsk-kamchatsky,53.0452,158.6483,6.33,100,100,1.0,RU,2024-09-13
110,kyshtym,55.714,60.5528,13.23,74,67,1.6,RU,2024-09-13
111,vadso,70.0744,29.7487,12.09,87,100,2.57,NO,2024-09-13
112,murzuq,25.9155,13.9184,39.35,17,85,2.6,LY,2024-09-13
113,myeik,12.4333,98.6,26.45,85,98,2.19,MM,2024-09-13
114,manay,7.215,126.5397,25.93,79,100,4.04,PH,2024-09-13
115,georgetown,5.4112,100.3354,27.75,74,20,1.03,MY,2024-09-13
116,enewetak,11.3474,162.3373,28.39,78,100,4.53,MH,2024-09-13
117,qaqortoq,60.7167,-46.0333,5.88,93,100,2.01,GL,2024-09-13
118,maridi,4.9158,29.4742,26.06,88,61,1.25,SS,2024-09-13
119,neryungri,56.6709,124.6491,3.72,97,99,1.36,RU,2024-09-13
120,tabas,33.5959,56.9244,37.12,12,0,3.09,IR,2024-09-13
121,sezanne,48.7205,3.7234,16.02,63,2,4.67,FR,2024-09-13
122,kapa'a,22.0752,-159.319,26.18,85,40,5.14,US,2024-09-13
123,capela do alto,-23.4706,-47.7347,33.87,16,7,4.19,BR,2024-09-13
124,nova sintra,14.8667,-24.7167,26.18,79,100,9.44,CV,2024-09-13
125,port maria,18.3685,-76.8895,31.15,68,100,2.52,JM,2024-09-13
126,karaj,35.8355,51.0103,30.88,13,20,4.12,IR,2024-09-13
127,chom thong,18.4174,98.6743,23.66,94,88,1.74,TH,2024-09-13
128,castillos,-34.1667,-53.8333,14.61,82,100,2.91,UY,2024-09-13
129,lebu,-37.6167,-73.65,11.75,63,33,4.5,CL,2024-09-13
130,susuman,62.7833,148.1667,3.26,93,99,0.84,RU,2024-09-13
131,kuching,1.55,110.3333,27.12,94,20,1.03,MY,2024-09-13
132,nungua,5.6011,-0.0771,29.23,70,20,8.23,GH,2024-09-13
133,puerto baquerizo moreno,-0.9,-89.6,19.55,100,100,6.69,EC,2024-09-13
134,kramfors,62.9316,17.7765,16.89,51,71,1.54,SE,2024-09-13
135,karratha,-20.7377,116.8463,29.52,37,92,2.85,AU,2024-09-13
136,hithadhoo,-0.6,73.0833,28.56,71,91,1.38,MV,2024-09-13
137,port alfred,-33.5906,26.891,18.99,83,0,3.58,ZA,2024-09-13
138,lorengau,-2.0226,147.2712,26.95,84,100,3.65,PG,2024-09-13
139,puerto ayora,-0.7393,-90.3518,20.86,96,95,3.58,EC,2024-09-13
140,fort irwin,35.2627,-116.6848,16.74,31,0,3.09,US,2024-09-13
141,saynshand,44.8824,110.1163,7.1,64,0,0.9,MN,2024-09-13
142,quellon,-43.1167,-73.6167,8.96,75,8,2.19,CL,2024-09-13
143,kill devil hills,36.0307,-75.676,24.99,85,0,3.09,US,2024-09-13
144,cabo san lucas,22.8909,-109.9124,26.53,98,100,1.34,MX,2024-09-13
145,fisterra,42.9049,-9.2629,19.82,61,1,9.19,ES,2024-09-13
146,afaahiti,-17.75,-149.2833,23.53,87,99,10.08,PF,2024-09-13
147,conduaga,8.862,117.4893,26.51,90,100,6.02,PH,2024-09-13
148,grand falls-windsor,48.9332,-55.6649,20.28,54,5,4.61,CA,2024-09-13
149,beira,-19.8436,34.8389,27.05,78,20,6.71,MZ,2024-09-13
150,anadyr,64.75,177.4833,8.28,93,75,7.0,RU,2024-09-13
151,pangody,65.85,74.4859,14.69,89,48,4.09,RU,2024-09-13
152,teknaf,20.8624,92.3058,26.81,88,100,7.35,BD,2024-09-13
153,tazovsky,67.4667,78.7,6.73,85,39,4.14,RU,2024-09-13
154,shubarshi,48.5872,57.1869,19.39,33,0,5.15,KZ,2024-09-13
155,qui nhon,13.7667,109.2333,27.83,81,100,1.98,VN,2024-09-13
156,mejit,10.2753,170.8646,28.48,80,100,8.4,MH,2024-09-13
157,kirensk,57.7853,108.1119,7.48,79,100,2.63,RU,2024-09-13
158,la jolla,32.8473,-117.2742,20.03,74,100,4.63,US,2024-09-13
159,dudinka,69.4058,86.1778,2.75,77,6,7.13,RU,2024-09-13
160,mont-dore,-22.2833,166.5833,20.28,86,0,2.43,NC,2024-09-13
161,new norfolk,-42.7826,147.0587,7.62,98,70,0.98,AU,2024-09-13
162,gunjur,13.2019,-16.7339,30.04,79,75,2.57,GM,2024-09-13
163,alofi,-19.0595,-169.9187,20.94,94,10,1.54,NU,2024-09-13
164,high rock,26.6208,-78.2833,29.19,72,100,3.0,BS,2024-09-13
165,axim,4.8699,-2.2405,26.62,74,99,4.55,GH,2024-09-13
166,kone,-21.0595,164.8658,19.67,94,21,0.46,NC,2024-09-13
167,krasnokamensk,50.0979,118.0369,5.95,44,86,2.11,RU,2024-09-13
168,jamestown,42.097,-79.2353,22.79,61,0,2.57,US,2024-09-13
169,lihue,21.9789,-159.3672,25.77,81,40,5.14,US,2024-09-13
170,pak phanang,8.3511,100.202,25.85,86,100,4.11,TH,2024-09-13
171,miles city,46.4083,-105.8406,9.54,100,0,2.57,US,2024-09-13
172,la palma,33.8464,-118.0467,20.4,80,100,2.06,US,2024-09-13
173,alaghsas,17.0187,8.0168,35.94,41,40,3.09,NE,2024-09-13
174,deqen,29.9618,90.7188,10.38,65,11,3.06,CN,2024-09-13
175,rosetta,31.4044,30.4164,27.56,57,0,5.72,EG,2024-09-13
176,tremonton,41.7119,-112.1655,12.66,63,0,3.58,US,2024-09-13
177,farias brito,-6.9306,-39.5656,31.89,27,31,3.55,BR,2024-09-13
178,santa cruz,-17.8,-63.1667,27.7,69,8,3.09,BO,2024-09-13
179,emerald,-23.5333,148.1667,13.52,52,0,4.86,AU,2024-09-13
180,arandas,20.7,-102.35,18.97,67,74,1.62,MX,2024-09-13
181,chonchi,-42.6128,-73.8092,12.84,75,37,1.51,CL,2024-09-13
182,vorgashor,67.5833,63.95,15.05,83,49,2.17,RU,2024-09-13
183,nebbi,2.4783,31.0889,27.4,66,10,1.91,UG,2024-09-13
184,hiratacho,35.4333,132.8167,26.98,89,40,2.06,JP,2024-09-13
185,tolanaro,-25.0319,46.9987,21.04,88,75,9.26,MG,2024-09-13
186,ancud,-41.8697,-73.8203,9.73,76,54,1.59,CL,2024-09-13
187,sumbe,-11.2061,13.8437,23.47,79,37,3.71,AO,2024-09-13
188,hanceville,34.0607,-86.7675,23.98,96,100,4.26,US,2024-09-13
189,lampang,18.3333,99.5,24.32,94,97,0.49,TH,2024-09-13
190,chardara,41.2547,67.9692,21.18,31,18,4.8,KZ,2024-09-13
191,guerrero negro,27.9769,-114.0611,20.13,73,5,5.58,MX,2024-09-13
192,pacasmayo,-7.4006,-79.5714,18.98,77,87,5.06,PE,2024-09-13
193,bangassou,4.7413,22.8184,29.65,61,65,1.47,CF,2024-09-13
194,piacabucu,-10.4056,-36.4344,26.87,62,56,6.11,BR,2024-09-13
195,kununurra,-15.7667,128.7333,29.99,21,19,5.14,AU,2024-09-13
196,tiksi,71.6872,128.8694,0.8,95,99,3.99,RU,2024-09-13
197,nadym,65.5333,72.5167,15.2,88,30,4.08,RU,2024-09-13
198,constantia,44.1833,28.65,26.5,77,100,6.48,RO,2024-09-13
199,nemuro,43.3236,145.575,15.54,59,60,9.52,JP,2024-09-13
200,manda,-10.4667,34.5833,28.4,51,2,3.81,TZ,2024-09-13
201,filingue,14.3521,3.3168,33.89,36,99,1.15,NE,2024-09-13
202,la'ie,21.6477,-157.9253,25.62,81,11,1.34,US,2024-09-13
203,siwa oasis,29.2041,25.5195,35.68,21,0,3.06,EG,2024-09-13
204,klaksvik,62.2266,-6.589,8.96,60,15,1.71,FO,2024-09-13
205,torghay,49.6339,63.4981,20.7,46,90,6.74,KZ,2024-09-13
206,los llanos de aridane,28.6585,-17.9182,23.96,66,20,6.17,ES,2024-09-13
207,nikol'sk,53.7189,46.0712,18.25,40,49,3.32,RU,2024-09-13
208,santiago,-33.4569,-70.6483,14.77,55,0,1.34,CL,2024-09-13
209,tralee,52.2704,-9.7026,16.14,72,75,4.12,IE,2024-09-13
210,geita,-2.8708,32.2341,31.49,16,67,3.91,TZ,2024-09-13
211,khanty-mansiysk,61.0042,69.0019,15.06,77,0,1.0,RU,2024-09-13
212,tchintabaraden,15.8969,5.7985,35.87,32,11,2.55,NE,2024-09-13
213,luderitz,-26.6481,15.1594,16.77,61,8,8.78,NA,2024-09-13
214,ulladulla,-35.35,150.4667,9.68,65,23,1.81,AU,2024-09-13
215,partenit,44.578,34.3446,22.17,68,71,0.78,UA,2024-09-13
216,bay city,43.5945,-83.8889,23.92,68,0,2.57,US,2024-09-13
217,san jorge,-31.8962,-61.8598,20.15,45,0,3.03,AR,2024-09-13
218,alice springs,-23.7,133.8833,9.75,34,0,0.0,AU,2024-09-13
219,fortuna,40.5982,-124.1573,13.85,96,100,1.54,US,2024-09-13
220,napier,-39.4833,176.9167,14.6,62,100,4.47,NZ,2024-09-13
221,ust-nera,64.5667,143.2,2.94,90,100,2.38,RU,2024-09-13
222,mermoz boabab,14.7065,-17.4758,28.88,74,75,3.09,SN,2024-09-13
223,salmon arm,50.6998,-119.3024,8.62,93,92,1.54,CA,2024-09-13
224,sabang,5.8933,95.3214,28.63,76,100,7.45,ID,2024-09-13
225,charef,34.621,2.795,27.15,28,0,3.97,DZ,2024-09-13
226,kalianget,-7.05,113.9333,27.57,70,33,5.93,ID,2024-09-13
227,kodiak,57.79,-152.4072,9.73,71,0,8.75,US,2024-09-13
228,kamaishi,39.2667,141.8833,21.65,77,100,2.79,JP,2024-09-13
229,port douglas,-16.4833,145.4667,21.44,86,20,3.3,AU,2024-09-13
230,krasnopavlivka,49.1372,36.3272,26.2,31,42,5.12,UA,2024-09-13
231,albania,41.0,20.0,22.84,68,29,3.22,AL,2024-09-13
232,yagoua,10.3411,15.2329,24.32,84,100,1.62,CM,2024-09-13
233,udachny,66.4167,112.4,-0.79,75,85,7.82,RU,2024-09-13
234,lazaro cardenas,17.9583,-102.2,27.49,80,37,1.6,MX,2024-09-13
235,flying fish cove,-10.4217,105.6791,24.82,88,100,5.66,CX,2024-09-13
236,codrington,-38.2667,141.9667,9.49,87,100,7.07,AU,2024-09-13
237,olinda,-8.0089,-34.8553,23.85,78,75,5.14,BR,2024-09-13
238,yuzhno-kurilsk,44.0306,145.8556,14.43,60,33,7.21,RU,2024-09-13
239,nyagan,62.1406,65.3936,14.38,80,43,1.14,RU,2024-09-13
240,i-n-salah,27.1935,2.4607,42.95,13,9,4.33,DZ,2024-09-13
241,hadibu,12.65,54.0333,26.94,70,1,6.91,YE,2024-09-13
242,kawambwa,-9.7915,29.0791,32.84,12,47,1.62,ZM,2024-09-13
243,malvan,16.0667,73.4667,26.8,80,99,3.84,IN,2024-09-13
244,vila do maio,15.1333,-23.2167,26.53,74,78,6.56,CV,2024-09-13
245,shinas,24.7433,56.4658,30.23,64,0,1.97,OM,2024-09-13
246,veraval,20.9,70.3667,26.68,80,100,4.8,IN,2024-09-13
247,nuku'alofa,-21.1333,-175.2,22.19,94,75,4.12,TO,2024-09-13
248,brad,46.1333,22.7833,15.71,96,100,1.63,RO,2024-09-13
249,ciudad lazaro cardenas,17.9583,-102.2,27.49,80,37,1.6,MX,2024-09-13
250,aurora,39.7294,-104.8319,18.96,38,0,1.79,US,2024-09-13
251,ternate,0.8,127.4,26.59,77,82,5.91,ID,2024-09-13
252,lanxi,29.2195,119.477,26.66,76,24,1.78,CN,2024-09-13
253,la ronge,55.1001,-105.2842,12.14,94,100,5.66,CA,2024-09-13
254,toamasina,-18.1667,49.3833,25.0,73,75,6.17,MG,2024-09-13
255,george town,5.4112,100.3354,27.75,74,20,1.03,MY,2024-09-13
256,antigonish,45.6169,-61.9986,22.3,78,98,1.34,CA,2024-09-13
257,mahina,-17.5065,-149.489,24.87,78,20,6.17,PF,2024-09-13
258,fujin,47.26,132.0322,9.59,53,100,2.67,CN,2024-09-13
259,soto la marina,23.7667,-98.2167,29.61,69,84,2.66,MX,2024-09-13
260,puerto aysen,-45.4,-72.7,6.39,93,70,2.37,CL,2024-09-13
261,porto novo,6.4965,2.6036,29.9,72,98,4.84,BJ,2024-09-13
262,tual,-5.6667,132.75,26.5,79,34,9.38,ID,2024-09-13
263,ghanzi,-21.5667,21.7833,34.74,12,20,4.08,BW,2024-09-13
264,mount pearl,47.5166,-52.7813,17.3,56,20,4.12,CA,2024-09-13
265,plettenberg bay,-34.0527,23.3716,16.48,79,19,3.91,ZA,2024-09-13
266,swellendam,-34.0226,20.4417,16.75,65,76,3.0,ZA,2024-09-13
267,sanming,26.2486,117.6186,24.72,80,22,0.58,CN,2024-09-13
268,fort bragg,35.139,-79.006,21.91,95,100,5.14,US,2024-09-13
269,gangolli,13.65,74.6667,25.7,84,99,2.43,IN,2024-09-13
270,tekeli,44.83,78.8239,7.57,54,100,0.98,KZ,2024-09-13
271,verkhniy baskunchak,48.2256,46.7217,24.65,25,100,3.97,RU,2024-09-13
272,talavera,15.6167,120.9333,23.92,96,100,0.85,PH,2024-09-13
273,san jose del guaviare,2.5729,-72.6459,33.41,51,75,0.62,CO,2024-09-13
274,tulun,54.5611,100.5792,5.66,80,58,0.68,RU,2024-09-13
275,tarkwa,5.3064,-1.9847,29.92,55,100,3.4,GH,2024-09-13
